country,status,forest_type,region,mgmt_type,mgmt_strategy,con_broad,AgeCL_1,AgeCL_2,AgeCL_3,AgeCL_4,AgeCL_5,AgeCL_6,AgeCL_7,AgeCL_8,AgeCL_9,AgeCL_10,AgeCL_11,AgeCL_12,AgeCL_13,AgeCL_14,AgeCL_15,AgeCL_16,AgeCL_17,AgeCL_18,AgeCL_19,AgeCL_20
IT,?,PP,Cal,H,E,broad,5,6.6,7.3,7.3,6.9,6.4,5.7,5.2,4.6,3.9,3.4,3.1,2.5,2.2,1.9,1.7,1.4,1.1,1,0.8
IT,?,PP,Cam,H,E,broad,6.2,8.2,9,9,8.5,7.9,7.1,6.5,5.7,4.9,4.3,3.8,3.2,2.7,2.4,2.1,1.7,1.4,1.3,0.9
IT,?,PP,ER,H,E,broad,4.9,6.5,7.1,7.1,6.7,6.2,5.6,5.1,4.5,3.9,3.4,3,2.5,2.1,1.9,1.6,1.4,1.1,1,0.7
IT,?,PP,FVG,H,E,broad,4,5.4,5.9,5.9,5.6,5.2,4.7,4.2,3.7,3.2,2.8,2.5,2.1,1.8,1.6,1.3,1.1,0.9,0.8,0.6
IT,?,PP,La,H,E,broad,4.2,5.6,6.2,6.2,5.8,5.4,4.9,4.4,3.9,3.4,2.9,2.6,2.2,1.8,1.6,1.4,1.2,1,0.9,0.6
IT,?,PP,Li,H,E,broad,4.3,5.7,6.3,6.3,6,5.5,5,4.5,4,3.4,3,2.7,2.2,1.9,1.7,1.4,1.2,1,0.9,0.7
IT,?,PP,Lo,H,E,broad,4.6,6.1,6.7,6.7,6.3,5.8,5.3,4.8,4.2,3.6,3.2,2.8,2.3,2,1.8,1.5,1.3,1.1,0.9,0.7
IT,?,PP,Ma,H,E,broad,1.5,2,2.1,2.1,2,1.9,1.7,1.5,1.4,1.2,1,0.9,0.8,0.6,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,PP,Mo,H,E,broad,0.9,1.3,1.4,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.1
IT,?,PP,Pi,H,E,broad,4.3,5.8,6.3,6.3,6,5.6,5,4.6,4,3.5,3,2.7,2.2,1.9,1.7,1.4,1.2,1,0.9,0.7
IT,?,PP,Pu,H,E,broad,1.2,1.6,1.7,1.7,1.6,1.5,1.4,1.2,1.1,0.9,0.8,0.7,0.6,0.5,0.5,0.4,0.3,0.3,0.2,0.2
IT,?,PP,Sa,H,E,broad,1.9,2.6,2.8,2.8,2.7,2.5,2.2,2,1.8,1.5,1.3,1.2,1,0.8,0.7,0.6,0.5,0.4,0.4,0.3
IT,?,PP,Si,H,E,broad,1.1,1.4,1.5,1.5,1.5,1.4,1.2,1.1,1,0.8,0.7,0.7,0.5,0.5,0.4,0.4,0.3,0.2,0.2,0.2
IT,?,PP,To,H,E,broad,6.5,8.7,9.5,9.5,9,8.3,7.5,6.8,6,5.2,4.5,4,3.3,2.8,2.5,2.2,1.8,1.5,1.3,1
IT,?,PP,Um,H,E,broad,3.1,4.1,4.5,4.5,4.3,4,3.6,3.2,2.8,2.5,2.1,1.9,1.6,1.3,1.2,1,0.9,0.7,0.6,0.5
IT,?,PP,Ve,H,E,broad,6.1,8.1,8.9,8.9,8.4,7.8,7,6.4,5.6,4.8,4.2,3.7,3.1,2.7,2.3,2,1.7,1.4,1.2,0.9
IT,?,PS,AA,H,E,con,3.3,4,4.1,4.2,4.1,4,3.8,3.7,3.5,3.3,3.2,3,2.8,2.6,2.5,2.4,2.1,2,1.9,1.7
IT,?,PS,Ab,H,E,con,3.4,4,4.1,4.3,4.1,4,3.9,3.8,3.5,3.4,3.3,3,2.9,2.6,2.5,2.4,2.1,2,1.9,1.8
IT,?,PS,ER,H,E,con,2.5,3,3.1,3.2,3.1,3,2.9,2.8,2.6,2.5,2.4,2.3,2.2,2,1.9,1.8,1.6,1.5,1.4,1.3
IT,?,PS,FVG,H,E,con,1.4,1.7,1.7,1.8,1.7,1.7,1.6,1.6,1.5,1.4,1.4,1.3,1.2,1.1,1.1,1,0.9,0.8,0.8,0.7
IT,?,PS,Li,H,E,con,1.5,1.8,1.9,1.9,1.9,1.8,1.7,1.7,1.6,1.5,1.5,1.4,1.3,1.2,1.1,1.1,1,0.9,0.8,0.8
IT,?,PS,Lo,H,E,con,3,3.6,3.7,3.8,3.7,3.6,3.5,3.4,3.1,3,2.9,2.7,2.6,2.3,2.2,2.1,1.9,1.8,1.7,1.6
IT,?,PS,Pi,H,E,con,2,2.4,2.4,2.5,2.4,2.4,2.3,2.2,2.1,2,1.9,1.8,1.7,1.5,1.5,1.4,1.3,1.2,1.1,1
IT,?,PS,Tn,H,E,con,2.2,2.6,2.7,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2,1.9,1.7,1.6,1.5,1.4,1.3,1.2,1.1
IT,?,PS,To,H,E,con,4.4,5.3,5.4,5.6,5.4,5.3,5.1,4.9,4.6,4.4,4.3,4,3.8,3.5,3.3,3.1,2.8,2.6,2.5,2.3
IT,?,PS,Um,H,E,con,2.8,3.3,3.4,3.5,3.4,3.3,3.2,3.1,2.9,2.8,2.7,2.5,2.4,2.2,2.1,2,1.8,1.6,1.5,1.4
IT,?,PS,Ve,H,E,con,3,3.5,3.6,3.7,3.6,3.5,3.4,3.3,3.1,3,2.9,2.6,2.5,2.3,2.2,2.1,1.9,1.8,1.6,1.5
IT,?,QC,Ab,C,E,broad,1.2,1.6,1.7,1.8,1.7,1.7,1.7,1.5,1.4,1.3,1.2,1,1,0.9,0.8,0.7,0.6,0.6,0.5,0.4
IT,?,QC,Ab,H,E,broad,0.9,1.3,1.5,1.6,1.7,1.7,1.6,1.6,1.4,1.3,1.3,1.2,1.1,0.9,0.9,0.8,0.7,0.7,0.6,0.6
IT,?,QC,Ba,C,E,broad,1.3,1.7,1.9,2,1.9,1.9,1.8,1.6,1.5,1.4,1.3,1.1,1,0.9,0.8,0.7,0.7,0.7,0.6,0.5
IT,?,QC,Ba,H,E,broad,1,1.4,1.7,1.8,1.9,1.9,1.8,1.8,1.6,1.5,1.4,1.3,1.2,1.1,1,0.9,0.8,0.8,0.7,0.6
IT,?,QC,Cal,C,E,broad,0.9,1.2,1.3,1.4,1.3,1.3,1.2,1.1,1,1,0.9,0.8,0.7,0.6,0.6,0.5,0.5,0.5,0.4,0.3
IT,?,QC,Cal,H,E,broad,3.4,4.9,5.7,6.2,6.4,6.4,6.2,5.9,5.5,5.1,4.9,4.5,4,3.6,3.4,3,2.8,2.5,2.3,2.1
IT,?,QC,Cam,C,E,broad,2.1,2.7,3,3.1,3,3,2.8,2.5,2.4,2.2,2.1,1.8,1.6,1.5,1.3,1.2,1,1,0.9,0.7
IT,?,QC,Cam,H,E,broad,3.7,5.3,6.2,6.7,6.9,6.9,6.7,6.4,6,5.5,5.3,4.8,4.4,3.9,3.7,3.2,3,2.8,2.5,2.3
IT,?,QC,ER,C,E,broad,2.5,3.2,3.5,3.7,3.5,3.5,3.3,3,2.8,2.6,2.5,2.1,1.9,1.8,1.6,1.4,1.2,1.2,1.1,0.9
IT,?,QC,ER,H,E,broad,1.4,2,2.3,2.5,2.6,2.6,2.5,2.4,2.2,2.1,2,1.8,1.6,1.5,1.4,1.2,1.1,1,0.9,0.9
IT,?,QC,La,C,E,broad,1.4,1.8,2,2.1,2,2,1.9,1.7,1.6,1.5,1.4,1.2,1.1,1,0.9,0.8,0.7,0.7,0.6,0.5
IT,?,QC,La,H,E,broad,1.6,2.3,2.7,2.9,3,3,2.9,2.8,2.6,2.4,2.3,2.1,1.9,1.7,1.6,1.4,1.3,1.2,1.1,1
IT,?,QC,Li,C,E,broad,1.3,1.7,1.9,2,1.9,1.9,1.8,1.6,1.5,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,0.7,0.6,0.5
IT,?,QC,Li,H,E,broad,2.6,3.7,4.3,4.6,4.8,4.8,4.6,4.5,4.1,3.8,3.7,3.4,3,2.7,2.6,2.2,2.1,1.9,1.8,1.6
IT,?,QC,Lo,C,E,broad,1.9,2.5,2.8,2.9,2.8,2.8,2.6,2.4,2.2,2.1,1.9,1.7,1.5,1.4,1.3,1.1,1,1,0.8,0.7
IT,?,QC,Ma,C,E,broad,1.2,1.6,1.7,1.8,1.7,1.7,1.7,1.5,1.4,1.3,1.2,1,1,0.9,0.8,0.7,0.6,0.6,0.5,0.4
IT,?,QC,Mo,C,E,broad,1.5,2,2.2,2.3,2.2,2.2,2.1,1.9,1.7,1.6,1.5,1.3,1.2,1.1,1,0.9,0.8,0.8,0.7,0.5
IT,?,QC,Mo,H,E,broad,1.2,1.7,2,2.2,2.3,2.3,2.2,2.1,2,1.8,1.7,1.6,1.4,1.3,1.2,1.1,1,0.9,0.8,0.8
IT,?,QC,Pi,C,E,broad,0.5,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2
IT,?,QC,Pi,H,E,broad,3.3,4.7,5.6,6,6.2,6.2,6,5.8,5.4,4.9,4.7,4.3,3.9,3.5,3.3,2.9,2.7,2.5,2.3,2.1
IT,?,QC,Pu,C,E,broad,1.3,1.7,1.9,2,1.9,1.9,1.8,1.6,1.5,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,0.7,0.6,0.5
IT,?,QC,Si,C,E,broad,0.8,1.1,1.2,1.3,1.2,1.2,1.1,1,1,0.9,0.8,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.3
IT,?,QC,Si,H,E,broad,2,2.9,3.4,3.6,3.8,3.8,3.6,3.5,3.3,3,2.9,2.6,2.4,2.1,2,1.8,1.6,1.5,1.4,1.3
IT,?,QC,To,C,E,broad,1.2,1.5,1.7,1.8,1.7,1.7,1.6,1.4,1.3,1.3,1.2,1,0.9,0.8,0.8,0.7,0.6,0.6,0.5,0.4
IT,?,QC,To,H,E,broad,1.8,2.6,3,3.3,3.4,3.4,3.3,3.2,2.9,2.7,2.6,2.4,2.1,1.9,1.8,1.6,1.5,1.4,1.2,1.1
IT,?,QC,Um,C,E,broad,1.3,1.6,1.8,1.9,1.8,1.8,1.7,1.5,1.4,1.3,1.3,1.1,1,0.9,0.8,0.7,0.6,0.6,0.5,0.4
IT,?,QC,Um,H,E,broad,0.3,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2
IT,?,QC,Ve,C,E,broad,1.1,1.4,1.6,1.7,1.6,1.6,1.5,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,0.6,0.6,0.6,0.5,0.4
IT,?,QI,Ab,C,E,broad,1.9,2.2,2.5,2.6,2.6,2.8,2.9,2.9,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.5,3.5,3.5,3.6
IT,?,QI,Ba,C,E,broad,2.1,2.4,2.7,2.8,2.8,2.9,3.1,3.1,3.2,3.2,3.4,3.4,3.4,3.5,3.5,3.5,3.7,3.7,3.7,3.8
IT,?,QI,Ba,H,E,broad,0.3,2.5,5.4,6.6,5.7,4.1,2.4,1.4,0.7,0.3,0.2,0,0,0,0,0,0,0,0,0
IT,?,QI,Cal,C,E,broad,1.6,1.9,2.1,2.2,2.2,2.3,2.4,2.4,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,2.9,3
IT,?,QI,Cal,H,E,broad,0.3,2.1,4.5,5.5,4.8,3.4,2,1.1,0.6,0.3,0.1,0,0,0,0,0,0,0,0,0
IT,?,QI,Cam,C,E,broad,2.8,3.2,3.7,3.9,3.9,4.1,4.3,4.3,4.5,4.5,4.7,4.7,4.7,4.9,4.9,4.9,5.1,5.1,5.1,5.3
IT,?,QI,La,C,E,broad,1.1,1.3,1.5,1.5,1.5,1.6,1.7,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2,2.1
IT,?,QI,Li,C,E,broad,2.1,2.4,2.7,2.8,2.8,3,3.1,3.1,3.3,3.3,3.4,3.4,3.4,3.6,3.6,3.6,3.7,3.7,3.7,3.9
IT,?,QI,Ma,C,E,broad,1.6,1.8,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.7,2.7,2.7,2.9,2.9,2.9,3
IT,?,QI,Mo,C,E,broad,2.3,2.6,2.9,3.1,3.1,3.2,3.4,3.4,3.5,3.5,3.7,3.7,3.7,3.9,3.9,3.9,4,4,4,4.2
IT,?,QI,Pu,C,E,broad,1.2,1.4,1.5,1.6,1.6,1.7,1.8,1.8,1.9,1.9,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.2
IT,?,QI,Sa,C,E,broad,1.3,1.5,1.6,1.7,1.7,1.8,1.9,1.9,2,2,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.4
IT,?,QI,Sa,H,E,broad,0.2,1.3,2.8,3.4,2.9,2.1,1.2,0.7,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0
IT,?,QI,Si,C,E,broad,1.5,1.8,2,2.1,2.1,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.6,2.6,2.6,2.8,2.8,2.8,2.9
IT,?,QI,Si,H,E,broad,0,0.3,0.6,0.8,0.7,0.5,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0
IT,?,QI,To,C,E,broad,1,1.1,1.3,1.4,1.4,1.4,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.8,1.9
IT,?,QI,To,H,E,broad,0.3,2.2,4.7,5.7,5,3.5,2,1.2,0.6,0.3,0.1,0,0,0,0,0,0,0,0,0
IT,?,QI,Um,C,E,broad,1,1.2,1.3,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.9
IT,?,QI,Ve,C,E,broad,2.6,2.9,3.3,3.5,3.5,3.7,3.9,3.9,4.1,4.1,4.2,4.2,4.2,4.4,4.4,4.4,4.6,4.6,4.6,4.8
IT,?,QR,AA,C,E,broad,1.4,2,2.4,2.6,2.7,2.7,2.7,2.7,2.6,2.6,2.4,2.4,2.2,2,2,1.8,1.6,1.6,1.4,1.4
IT,?,QR,AA,H,E,broad,1.5,2.6,3.4,3.7,3.7,3.5,3.4,3.1,2.6,2.3,2,1.7,1.5,1.2,1.1,0.9,0.8,0.6,0.5,0.5
IT,?,QR,Ab,C,E,broad,0.6,0.9,1.1,1.2,1.3,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1,0.9,0.9,0.8,0.7,0.7,0.6,0.6
IT,?,QR,Ab,H,E,broad,1,1.6,2.1,2.3,2.3,2.2,2.1,1.9,1.6,1.4,1.2,1,1,0.8,0.7,0.6,0.5,0.4,0.3,0.3
IT,?,QR,Ba,C,E,broad,0.4,0.6,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.4
IT,?,QR,Ba,H,E,broad,0.7,1.1,1.5,1.6,1.6,1.5,1.5,1.3,1.1,1,0.9,0.7,0.7,0.5,0.5,0.4,0.3,0.3,0.2,0.2
IT,?,QR,Cal,C,E,broad,0.4,0.5,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4
IT,?,QR,Cam,C,E,broad,1.1,1.5,1.8,2,2.1,2.1,2.1,2.1,2,2,1.8,1.8,1.7,1.5,1.5,1.4,1.2,1.2,1.1,1.1
IT,?,QR,Cam,H,E,broad,1.1,1.9,2.5,2.7,2.7,2.6,2.5,2.3,1.9,1.7,1.5,1.2,1.1,0.9,0.8,0.7,0.6,0.5,0.3,0.3
IT,?,QR,ER,C,E,broad,1,1.4,1.7,1.8,2,2,2,2,1.8,1.8,1.7,1.7,1.5,1.4,1.4,1.3,1.1,1.1,1,1
IT,?,QR,FVG,C,E,broad,2.4,3.5,4.2,4.5,4.8,4.8,4.8,4.8,4.5,4.5,4.2,4.2,3.8,3.5,3.5,3.1,2.8,2.8,2.4,2.4
IT,?,QR,FVG,H,E,broad,2,3.3,4.3,4.7,4.7,4.5,4.3,3.9,3.3,2.9,2.5,2.2,2,1.6,1.4,1.2,1,0.8,0.6,0.6
IT,?,QR,La,C,E,broad,0.6,0.8,1,1.1,1.2,1.2,1.2,1.2,1.1,1.1,1,1,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6
IT,?,QR,La,H,E,broad,0.4,0.7,0.9,1,1,1,0.9,0.8,0.7,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1
IT,?,QR,Li,C,E,broad,1,1.4,1.7,1.8,2,2,2,2,1.8,1.8,1.7,1.7,1.6,1.4,1.4,1.3,1.1,1.1,1,1
IT,?,QR,Li,H,E,broad,1.1,1.8,2.3,2.6,2.6,2.4,2.3,2.1,1.8,1.6,1.4,1.2,1.1,0.9,0.7,0.6,0.5,0.4,0.3,0.3
IT,?,QR,Lo,C,E,broad,0.8,1.1,1.3,1.5,1.6,1.6,1.6,1.6,1.5,1.5,1.3,1.3,1.2,1.1,1.1,1,0.9,0.9,0.8,0.8
IT,?,QR,Lo,H,E,broad,0.8,1.4,1.8,2,2,1.9,1.8,1.7,1.4,1.2,1.1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.2
IT,?,QR,Ma,C,E,broad,0.5,0.7,0.9,0.9,1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.5
IT,?,QR,Ma,H,E,broad,0.5,0.9,1.2,1.3,1.3,1.2,1.2,1.1,0.9,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.2
IT,?,QR,Mo,C,E,broad,0.5,0.8,0.9,1,1.1,1.1,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.8,0.7,0.6,0.6,0.5,0.5
IT,?,QR,Mo,H,E,broad,6.2,10.6,13.7,14.9,14.9,14.3,13.7,12.4,10.6,9.3,8.1,6.8,6.2,5,4.3,3.7,3.1,2.5,1.9,1.9
IT,?,QR,Pi,C,E,broad,0.7,1,1.2,1.3,1.4,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1,1,0.9,0.8,0.8,0.7,0.7
IT,?,QR,Pi,H,E,broad,1.4,2.4,3.1,3.4,3.4,3.2,3.1,2.8,2.4,2.1,1.8,1.5,1.4,1.1,1,0.8,0.7,0.6,0.4,0.4
IT,?,QR,Pu,C,E,broad,1.6,2.3,2.7,2.9,3.2,3.2,3.2,3.2,2.9,2.9,2.7,2.7,2.5,2.3,2.3,2,1.8,1.8,1.6,1.6
IT,?,QR,Pu,H,E,broad,1.1,1.8,2.3,2.6,2.6,2.5,2.3,2.1,1.8,1.6,1.4,1.2,1.1,0.9,0.7,0.6,0.5,0.4,0.3,0.3
IT,?,QR,Sa,C,E,broad,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2
IT,?,QR,Sa,H,E,broad,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0
IT,?,QR,Si,C,E,broad,0.6,0.9,1,1.1,1.2,1.2,1.2,1.2,1.1,1.1,1,1,1,0.9,0.9,0.8,0.7,0.7,0.6,0.6
IT,?,QR,Si,H,E,broad,1.3,2.2,2.8,3.1,3.1,2.9,2.8,2.6,2.2,1.9,1.7,1.4,1.3,1,0.9,0.8,0.6,0.5,0.4,0.4
IT,?,QR,Tn,C,E,broad,1.1,1.6,2,2.1,2.3,2.3,2.3,2.3,2.1,2.1,2,2,1.8,1.6,1.6,1.5,1.3,1.3,1.1,1.1
IT,?,QR,Tn,H,E,broad,3.6,6.1,7.8,8.6,8.6,8.2,7.8,7.1,6.1,5.3,4.6,3.9,3.6,2.9,2.5,2.1,1.8,1.4,1.1,1.1
IT,?,QR,To,C,E,broad,0.7,1,1.2,1.3,1.4,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1,1,0.9,0.8,0.8,0.7,0.7
IT,?,QR,To,H,E,broad,0.4,0.7,0.9,1,1,0.9,0.9,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.1,0.1
IT,?,QR,Um,C,E,broad,0.5,0.8,0.9,1,1.1,1.1,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.7,0.6,0.6,0.5,0.5
IT,?,QR,Um,H,E,broad,2.5,4.3,5.5,6.1,6.1,5.8,5.5,5,4.3,3.8,3.3,2.8,2.5,2,1.8,1.5,1.3,1,0.8,0.8
IT,?,QR,Ve,C,E,broad,1.4,1.9,2.3,2.5,2.7,2.7,2.7,2.7,2.5,2.5,2.3,2.3,2.1,1.9,1.9,1.8,1.6,1.6,1.4,1.4
IT,?,QR,Ve,H,E,broad,0.7,1.2,1.6,1.7,1.7,1.6,1.6,1.4,1.2,1.1,0.9,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.2,0.2
IT,?,QS,Cal,C,E,broad,0,0.1,0.3,0.4,0.6,0.6,0.7,0.6,0.6,0.5,0.4,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,QS,Cal,H,E,broad,2.7,1.8,1.2,0.8,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0
IT,?,QS,Cal,S,E,broad,6.5,0.2,0.2,1.7,1.7,1.7,1.6,1.5,1.3,1.2,1,0.9,0.8,0.6,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,QS,La,C,E,broad,0,0.2,0.6,0.9,1.2,1.4,1.5,1.4,1.2,1,0.9,0.7,0.6,0.5,0.3,0.2,0.1,0.1,0.1,0.1
IT,?,QS,La,S,E,broad,6.5,0.2,0.2,1.7,1.7,1.7,1.6,1.5,1.3,1.2,1,0.9,0.8,0.6,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,QS,Sa,H,E,broad,3.4,2.3,1.5,1,0.6,0.4,0.3,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0
IT,?,QS,Sa,S,E,broad,6.5,0.2,0.2,1.7,1.7,1.7,1.6,1.5,1.3,1.2,1,0.9,0.8,0.6,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,QS,Si,C,E,broad,0,0.2,0.7,1,1.4,1.5,1.7,1.5,1.4,1.1,1,0.8,0.7,0.5,0.4,0.2,0.1,0.1,0.1,0.1
IT,?,QS,Si,H,E,broad,4.1,2.8,1.8,1.2,0.7,0.5,0.4,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0
IT,?,QS,Si,S,E,broad,6.5,0.2,0.2,1.7,1.7,1.7,1.6,1.5,1.3,1.2,1,0.9,0.8,0.6,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,QS,To,C,E,broad,0,0.4,1.1,1.7,2.4,2.6,2.8,2.6,2.4,1.9,1.7,1.3,1.1,0.9,0.6,0.4,0.2,0.2,0.2,0.2
IT,?,QS,To,H,E,broad,7.7,5.2,3.4,2.3,1.4,0.9,0.7,0.5,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0
IT,?,QS,To,S,E,broad,6.5,0.2,0.2,1.7,1.7,1.7,1.6,1.5,1.3,1.2,1,0.9,0.8,0.6,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,RF,AA,C,E,broad,1.8,4.5,6.2,7,6.9,6.3,5.3,4.5,3.6,2.8,2.2,1.7,1.3,1,0.7,0.6,0.4,0.3,0.1,0.1
IT,?,RF,AA,H,E,broad,0.3,1.4,2.4,2.9,2.7,2.3,1.7,1.2,0.8,0.5,0.3,0.2,0.1,0.1,0,0,0,0,0,0
IT,?,RF,Ab,C,E,broad,1.1,2.6,3.6,4.1,4,3.7,3.1,2.6,2.1,1.6,1.3,1,0.7,0.6,0.4,0.3,0.2,0.2,0.1,0.1
IT,?,RF,Ab,H,E,broad,0.7,2.9,5,6,5.6,4.7,3.6,2.5,1.7,1.1,0.7,0.4,0.2,0.2,0.1,0.1,0,0,0,0
IT,?,RF,Ba,H,E,broad,0.4,1.9,3.3,4,3.8,3.2,2.4,1.7,1.1,0.7,0.4,0.3,0.2,0.1,0.1,0.1,0,0,0,0
IT,?,RF,Cal,C,E,broad,1.3,3.3,4.6,5.2,5.1,4.7,3.9,3.3,2.7,2.1,1.7,1.2,0.9,0.7,0.5,0.4,0.3,0.2,0.1,0.1
IT,?,RF,Cal,H,E,broad,0.6,2.7,4.8,5.7,5.4,4.5,3.4,2.4,1.6,1,0.6,0.4,0.2,0.2,0.1,0.1,0,0,0,0
IT,?,RF,ER,H,E,broad,0.7,2.9,5,6,5.7,4.8,3.6,2.5,1.7,1.1,0.7,0.4,0.2,0.2,0.1,0.1,0,0,0,0
IT,?,RF,La,C,E,broad,2,4.8,6.6,7.5,7.4,6.8,5.7,4.8,3.9,3,2.4,1.8,1.4,1.1,0.8,0.6,0.5,0.3,0.2,0.2
IT,?,RF,La,H,E,broad,0.5,2.1,3.7,4.4,4.2,3.5,2.7,1.9,1.3,0.8,0.5,0.3,0.2,0.1,0.1,0.1,0,0,0,0
IT,?,RF,Li,C,E,broad,0.4,0.9,1.3,1.4,1.4,1.3,1.1,0.9,0.7,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0,0
IT,?,RF,Li,H,E,broad,0.6,2.5,4.4,5.3,5,4.2,3.2,2.2,1.5,0.9,0.6,0.4,0.2,0.1,0.1,0.1,0,0,0,0
IT,?,RF,Lo,C,E,broad,1.7,4.3,5.9,6.7,6.6,6.1,5.1,4.3,3.5,2.7,2.2,1.6,1.2,0.9,0.7,0.5,0.4,0.3,0.1,0.1
IT,?,RF,Ma,C,E,broad,0.8,1.9,2.6,3,2.9,2.7,2.3,1.9,1.6,1.2,1,0.7,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1
IT,?,RF,Mo,C,E,broad,1.3,3.2,4.4,5,4.9,4.5,3.8,3.2,2.6,2,1.6,1.2,0.9,0.7,0.5,0.4,0.3,0.2,0.1,0.1
IT,?,RF,Pi,C,E,broad,0.7,1.7,2.3,2.6,2.6,2.4,2,1.7,1.4,1.1,0.8,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1
IT,?,RF,Pi,H,E,broad,0.8,3.4,6,7.2,6.8,5.7,4.3,3,2.1,1.3,0.8,0.5,0.3,0.2,0.1,0.1,0,0,0,0
IT,?,RF,Sa,C,E,broad,2,4.8,6.6,7.5,7.4,6.8,5.7,4.8,3.9,3,2.4,1.8,1.4,1.1,0.8,0.6,0.5,0.3,0.2,0.2
IT,?,RF,Tn,C,E,broad,1.4,3.4,4.7,5.3,5.2,4.8,4,3.4,2.8,2.1,1.7,1.3,1,0.7,0.5,0.4,0.3,0.2,0.1,0.1
IT,?,RF,To,C,E,broad,0.9,2.3,3.2,3.6,3.5,3.3,2.8,2.3,1.9,1.4,1.2,0.9,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1
IT,?,RF,To,H,E,broad,2.6,11.3,19.7,23.5,22.2,18.7,14.2,10,6.8,4.2,2.6,1.6,1,0.6,0.3,0.3,0,0,0,0
IT,?,RF,Um,C,E,broad,0.9,2.2,3,3.4,3.3,3,2.6,2.2,1.8,1.3,1.1,0.8,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1
